
"\n    Timestamp: 2025-05-11T19:07:07.124Z\n    Méthode: GET\n    URL: /auth\n    IP: ::ffff:127.0.0.1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:07:07.128Z\n    Méthode: GET\n    URL: /auth\n    IP: ::ffff:127.0.0.1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:07:07.131Z\n    Méthode: GET\n    URL: /auth\n    IP: ::ffff:127.0.0.1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:07:07.135Z\n    Méthode: GET\n    URL: /auth\n    IP: ::ffff:127.0.0.1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:07:07.138Z\n    Méthode: GET\n    URL: /auth\n    IP: ::ffff:127.0.0.1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:07:07.142Z\n    Méthode: GET\n    URL: /auth\n    IP: ::ffff:127.0.0.1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:07:07.695Z\n    Méthode: GET\n    URL: /auth\n    IP: ::ffff:127.0.0.1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:12:33.606Z\n    Méthode: GET\n    URL: /\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:14:46.606Z\n    Méthode: GET\n    URL: /\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:16:03.709Z\n    Méthode: GET\n    URL: /\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:16:46.855Z\n    Méthode: GET\n    URL: /auth\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:18:03.295Z\n    Méthode: GET\n    URL: /register\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:25:03.198Z\n    Méthode: GET\n    URL: /register\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:26:16.016Z\n    Méthode: GET\n    URL: /\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:32:32.274Z\n    Méthode: GET\n    URL: /\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:32:32.290Z\n    Méthode: GET\n    URL: /auth\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:32:41.764Z\n    Méthode: GET\n    URL: /register\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:32:43.043Z\n    Méthode: GET\n    URL: /auth\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:32:50.232Z\n    Méthode: POST\n    URL: /auth\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:32:50.407Z\n    Méthode: GET\n    URL: /journal\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:32:50.408Z\n    Méthode: GET\n    URL: /journal\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:37:14.065Z\n    Méthode: GET\n    URL: /\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:37:14.080Z\n    Méthode: GET\n    URL: /auth\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:37:24.777Z\n    Méthode: POST\n    URL: /auth\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:37:24.954Z\n    Méthode: GET\n    URL: /journal\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:37:24.956Z\n    Méthode: GET\n    URL: /journal\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:37:54.844Z\n    Méthode: GET\n    URL: /journal\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:37:59.680Z\n    Méthode: GET\n    URL: /journal\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:38:00.803Z\n    Méthode: GET\n    URL: /journal\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:38:27.096Z\n    Méthode: POST\n    URL: /journal\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:38:27.104Z\n    Méthode: GET\n    URL: /auth\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
"\n    Timestamp: 2025-05-11T19:38:32.048Z\n    Méthode: GET\n    URL: /auth\n    IP: ::1\n    User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36\n    Statut: 200\n  "
